Printout for SDDS file twiss.twi

       s            betax          betay           etax           etay     
       m              m              m              m              m       
---------------------------------------------------------------------------
  7.967542e+02   2.013741e+01   5.547631e+00  -2.636156e-04   0.000000e+00 
  7.970542e+02   1.769955e+01   7.102452e+00  -2.427014e-04   0.000000e+00 
  7.971848e+02   1.401547e+01   8.960530e+00  -2.137599e-04   0.000000e+00 
  7.974348e+02   1.062907e+01   1.065284e+01  -1.811554e-04   0.000000e+00 
  7.974848e+02   1.050103e+01   1.052458e+01  -1.789447e-04   0.000000e+00 
  7.974848e+02   1.050103e+01   1.052458e+01  -1.789447e-04   0.000000e+00 
  8.025848e+02   4.002425e+00   4.003199e+00   4.654678e-05   0.000000e+00 
  8.025848e+02   4.002425e+00   4.003199e+00   4.654678e-05   0.000000e+00 
  8.076848e+02   1.050094e+01   1.047650e+01   2.720382e-04   0.000000e+00 
  8.076848e+02   1.050094e+01   1.047650e+01   2.720382e-04   0.000000e+00 
  8.077348e+02   1.062899e+01   1.060429e+01   2.742489e-04   0.000000e+00 
  8.079348e+02   1.070529e+01   1.158763e+01   2.773715e-04   0.000000e+00 
  8.079848e+02   1.061467e+01   1.196083e+01   2.767167e-04   0.000000e+00 
  8.081348e+02   1.034793e+01   1.311846e+01   2.747522e-04   0.000000e+00 
  8.091511e+02   8.743243e+00   2.246434e+01   2.614430e-04   0.000000e+00 
  8.093511e+02   9.160939e+00   2.277933e+01   2.691506e-04   0.000000e+00 
  8.094011e+02   9.447992e+00   2.241006e+01   2.736845e-04   0.000000e+00 
  8.094011e+02   9.447992e+00   2.241006e+01   2.736845e-04   0.000000e+00 
  8.109277e+02   2.060254e+01   1.269448e+01   4.121116e-04   0.000000e+00 
  8.110777e+02   2.194832e+01   1.190276e+01   4.257132e-04   0.000000e+00 
  8.111277e+02   2.240685e+01   1.164533e+01   4.302471e-04   0.000000e+00 
  8.113277e+02   2.312085e+01   1.120923e+01   4.374593e-04   0.000000e+00 
  8.113777e+02   2.301107e+01   1.124360e+01   4.365164e-04   0.000000e+00 
  8.113777e+02   2.301107e+01   1.124360e+01   4.365164e-04   0.000000e+00 
  8.181305e+02   1.257682e+01   2.046005e+01   3.091747e-04   0.000000e+00 
  8.182305e+02   1.248782e+01   2.066479e+01   3.072890e-04   0.000000e+00 
  8.182805e+02   1.244403e+01   2.076790e+01   3.063461e-04   0.000000e+00 
  8.184805e+02   1.249101e+01   2.081865e+01   3.052519e-04   0.000000e+00 
  8.185305e+02   1.255848e+01   2.074071e+01   3.056469e-04   0.000000e+00 
  8.185305e+02   1.255848e+01   2.074071e+01   3.056469e-04   0.000000e+00 
  8.197305e+02   1.435192e+01   1.898615e+01   3.151266e-04   0.000000e+00 
  8.197305e+02   1.435192e+01   1.898615e+01   3.151266e-04   0.000000e+00 
  8.198305e+02   1.451648e+01   1.884987e+01   1.909166e-04   0.000000e+00 
  8.199305e+02   1.468336e+01   1.871503e+01  -5.829351e-05   0.000000e+00 
  8.200305e+02   1.485266e+01   1.858150e+01  -1.825037e-04   0.000000e+00 
  8.201305e+02   1.502409e+01   1.844952e+01  -5.671279e-05   0.000000e+00 
  8.202305e+02   1.519795e+01   1.831886e+01   1.940781e-04   0.000000e+00 
  8.203305e+02   1.537412e+01   1.818964e+01   3.198688e-04   0.000000e+00 
  8.219375e+02   1.852398e+01   1.632437e+01   3.325763e-04   0.000000e+00 
  8.219375e+02   1.852398e+01   1.632437e+01   3.325763e-04   0.000000e+00 
  8.222805e+02   1.927399e+01   1.597821e+01   3.352886e-04   0.000000e+00 
  8.222805e+02   1.927399e+01   1.597821e+01   3.352886e-04   0.000000e+00 
  8.244800e+02   2.473341e+01   1.419285e+01   3.526818e-04   0.000000e+00 
  8.245800e+02   2.500833e+01   1.412955e+01   3.534726e-04   0.000000e+00 
  8.246300e+02   2.514667e+01   1.409848e+01   3.538679e-04   0.000000e+00 
  8.248300e+02   2.526111e+01   1.422523e+01   3.523480e-04   0.000000e+00 
  8.248800e+02   2.517954e+01   1.432018e+01   3.511938e-04   0.000000e+00 
  8.248800e+02   2.517954e+01   1.432018e+01   3.511938e-04   0.000000e+00 
  8.276148e+02   2.122085e+01   2.052836e+01   2.880619e-04   0.000000e+00 
  8.276548e+02   2.117028e+01   2.063395e+01   2.871385e-04   0.000000e+00 
  8.280548e+02   2.067618e+01   2.171331e+01   2.779046e-04   0.000000e+00 
  8.280948e+02   2.062793e+01   2.182360e+01   2.769812e-04   0.000000e+00 
  8.308296e+02   1.783035e+01   3.037449e+01   2.138493e-04   0.000000e+00 
  8.309296e+02   1.774677e+01   3.072494e+01   2.115408e-04   0.000000e+00 
  8.309796e+02   1.770547e+01   3.090115e+01   2.103865e-04   0.000000e+00 
  8.311796e+02   1.785380e+01   3.106604e+01   2.076024e-04   0.000000e+00 
  8.312296e+02   1.796986e+01   3.097160e+01   2.073625e-04   0.000000e+00 
  8.312296e+02   1.796986e+01   3.097160e+01   2.073625e-04   0.000000e+00 
  8.357305e+02   3.110035e+01   2.371965e+01   1.857681e-04   0.000000e+00 
  8.357305e+02   3.110035e+01   2.371965e+01   1.857681e-04   0.000000e+00 
  8.359305e+02   3.180700e+01   2.345475e+01   1.848085e-04   0.000000e+00 
  8.359305e+02   3.180700e+01   2.345475e+01   1.848085e-04   0.000000e+00 
  8.362735e+02   3.304330e+01   2.301180e+01   1.831629e-04   0.000000e+00 
  8.362735e+02   3.304330e+01   2.301180e+01   1.831629e-04   0.000000e+00 
  8.371792e+02   3.645596e+01   2.191116e+01   1.788175e-04   0.000000e+00 
  8.372792e+02   3.684594e+01   2.179577e+01   1.783377e-04   0.000000e+00 
  8.373292e+02   3.704191e+01   2.173853e+01   1.780978e-04   0.000000e+00 
  8.375292e+02   3.717767e+01   2.189324e+01   1.755824e-04   0.000000e+00 
  8.375792e+02   3.704903e+01   2.202845e+01   1.745665e-04   0.000000e+00 
  8.375792e+02   3.704903e+01   2.202845e+01   1.745665e-04   0.000000e+00 
  8.427287e+02   2.571583e+01   3.940256e+01   6.993182e-05   0.000000e+00 
  8.430287e+02   2.517254e+01   4.062527e+01   6.383608e-05   0.000000e+00 
  8.431287e+02   2.499430e+01   4.103800e+01   6.180417e-05   0.000000e+00 
  8.434287e+02   2.446817e+01   4.229163e+01   5.570843e-05   0.000000e+00 
  8.435287e+02   2.429565e+01   4.271465e+01   5.367652e-05   0.000000e+00 
  8.436287e+02   2.412456e+01   4.314026e+01   5.164461e-05   0.000000e+00 
  8.436787e+02   2.403956e+01   4.335402e+01   5.062865e-05   0.000000e+00 
  8.438787e+02   2.412799e+01   4.344103e+01   4.700243e-05   0.000000e+00 
  8.439287e+02   2.425756e+01   4.327042e+01   4.620260e-05   0.000000e+00 
  8.439287e+02   2.425756e+01   4.327042e+01   4.620260e-05   0.000000e+00 
  8.440287e+02   2.451838e+01   4.293054e+01   4.460294e-05   0.000000e+00 
  8.443287e+02   2.531413e+01   4.192173e+01   3.980395e-05   0.000000e+00 
  8.444287e+02   2.558381e+01   4.158906e+01   3.820429e-05   0.000000e+00 
  8.447287e+02   2.640613e+01   4.060190e+01   3.340530e-05   0.000000e+00 
  8.483783e+02   3.800608e+01   2.989311e+01  -2.497543e-05   0.000000e+00 
  8.486783e+02   3.909082e+01   2.911972e+01  -2.977442e-05   0.000000e+00 
  8.487783e+02   3.945684e+01   2.886553e+01  -3.137408e-05   0.000000e+00 
  8.490783e+02   4.056816e+01   2.811378e+01  -3.617307e-05   0.000000e+00 
  8.491783e+02   4.094303e+01   2.786681e+01  -3.777273e-05   0.000000e+00 
  8.494783e+02   4.208093e+01   2.713671e+01  -4.257172e-05   0.000000e+00 
  8.495783e+02   4.246466e+01   2.689696e+01  -4.417138e-05   0.000000e+00 
  8.498783e+02   4.362913e+01   2.618851e+01  -4.897037e-05   0.000000e+00 
  8.499783e+02   4.402172e+01   2.595597e+01  -5.057003e-05   0.000000e+00 
  8.499783e+02   4.402172e+01   2.595597e+01  -5.057003e-05   0.000000e+00 
  8.500283e+02   4.421885e+01   2.584038e+01  -5.136987e-05   0.000000e+00 
  8.502283e+02   4.421885e+01   2.584104e+01  -5.410187e-05   0.000000e+00 
  8.502783e+02   4.402172e+01   2.595697e+01  -5.466601e-05   0.000000e+00 
  8.503783e+02   4.362913e+01   2.619018e+01  -5.579429e-05   0.000000e+00 
  8.504783e+02   4.323876e+01   2.642520e+01  -5.692256e-05   0.000000e+00 
  8.507783e+02   4.208092e+01   2.714114e+01  -6.030740e-05   0.000000e+00 
  8.508783e+02   4.169940e+01   2.738340e+01  -6.143567e-05   0.000000e+00 
  8.511783e+02   4.056815e+01   2.812105e+01  -6.482051e-05   0.000000e+00 
  8.512783e+02   4.019549e+01   2.837056e+01  -6.594878e-05   0.000000e+00 
  8.515783e+02   3.909081e+01   2.912993e+01  -6.933362e-05   0.000000e+00 
  8.516783e+02   3.872701e+01   2.938667e+01  -7.046189e-05   0.000000e+00 
  8.519783e+02   3.764891e+01   3.016777e+01  -7.384673e-05   0.000000e+00 
  8.555279e+02   2.640608e+01   4.064624e+01  -1.138957e-04   0.000000e+00 
  8.558279e+02   2.558376e+01   4.163637e+01  -1.172805e-04   0.000000e+00 
  8.559279e+02   2.531408e+01   4.197003e+01  -1.184088e-04   0.000000e+00 
  8.562279e+02   2.451833e+01   4.298189e+01  -1.217936e-04   0.000000e+00 
  8.563279e+02   2.425751e+01   4.332279e+01  -1.229219e-04   0.000000e+00 
  8.563279e+02   2.425751e+01   4.332279e+01  -1.229219e-04   0.000000e+00 
  8.563779e+02   2.412793e+01   4.349392e+01  -1.234860e-04   0.000000e+00 
  8.565779e+02   2.403950e+01   4.340803e+01  -1.268459e-04   0.000000e+00 
  8.566279e+02   2.412451e+01   4.319430e+01  -1.279642e-04   0.000000e+00 
  8.567279e+02   2.429559e+01   4.276877e+01  -1.302008e-04   0.000000e+00 
  8.568279e+02   2.446810e+01   4.234582e+01  -1.324374e-04   0.000000e+00 
  8.571279e+02   2.499423e+01   4.109238e+01  -1.391472e-04   0.000000e+00 
  8.572279e+02   2.517247e+01   4.067971e+01  -1.413838e-04   0.000000e+00 
  8.575279e+02   2.571576e+01   3.945714e+01  -1.480936e-04   0.000000e+00 
  8.626774e+02   3.704887e+01   2.207989e+01  -2.632684e-04   0.000000e+00 
  8.626774e+02   3.704887e+01   2.207989e+01  -2.632684e-04   0.000000e+00 
  8.627274e+02   3.717750e+01   2.194460e+01  -2.643866e-04   0.000000e+00 
  8.629274e+02   3.704174e+01   2.179045e+01  -2.665330e-04   0.000000e+00 
  8.629774e+02   3.684577e+01   2.184806e+01  -2.664863e-04   0.000000e+00 
  8.630774e+02   3.645580e+01   2.196418e+01  -2.663930e-04   0.000000e+00 
  8.631774e+02   3.606844e+01   2.208152e+01  -2.662996e-04   0.000000e+00 
  8.634774e+02   3.492210e+01   2.244087e+01  -2.660196e-04   0.000000e+00 
  8.667270e+02   2.401634e+01   2.703740e+01  -2.629859e-04   0.000000e+00 
  8.668270e+02   2.372462e+01   2.719930e+01  -2.628926e-04   0.000000e+00 
  8.672270e+02   2.258395e+01   2.785909e+01  -2.625192e-04   0.000000e+00 
  8.675270e+02   2.175595e+01   2.836675e+01  -2.622391e-04   0.000000e+00 
  8.679270e+02   2.068865e+01   2.906072e+01  -2.618657e-04   0.000000e+00 
  8.682270e+02   1.991569e+01   2.959402e+01  -2.615856e-04   0.000000e+00 
  8.686270e+02   1.892175e+01   3.032217e+01  -2.612122e-04   0.000000e+00 
  8.689270e+02   1.820382e+01   3.088110e+01  -2.609321e-04   0.000000e+00 
  8.690270e+02   1.796975e+01   3.106986e+01  -2.608388e-04   0.000000e+00 
  8.690270e+02   1.796975e+01   3.106986e+01  -2.608388e-04   0.000000e+00 
  8.690770e+02   1.785370e+01   3.116469e+01  -2.607921e-04   0.000000e+00 
  8.692770e+02   1.770537e+01   3.099965e+01  -2.628934e-04   0.000000e+00 
  8.693270e+02   1.774666e+01   3.082296e+01  -2.639923e-04   0.000000e+00 
  8.694270e+02   1.783024e+01   3.047157e+01  -2.661901e-04   0.000000e+00 
  8.704270e+02   1.873864e+01   2.710441e+01  -2.881677e-04   0.000000e+00 
  8.707580e+02   1.906842e+01   2.604863e+01  -2.954423e-04   0.000000e+00 
  8.708630e+02   1.917605e+01   2.571982e+01  -2.977500e-04   0.000000e+00 
  8.711940e+02   1.952488e+01   2.470253e+01  -3.050246e-04   0.000000e+00 
  8.712990e+02   1.963856e+01   2.438593e+01  -3.073322e-04   0.000000e+00 
  8.716300e+02   2.000646e+01   2.340713e+01  -3.146068e-04   0.000000e+00 
  8.717350e+02   2.012618e+01   2.310274e+01  -3.169145e-04   0.000000e+00 
  8.720660e+02   2.051313e+01   2.216242e+01  -3.241891e-04   0.000000e+00 
  8.727376e+02   2.134268e+01   2.034441e+01  -3.389485e-04   0.000000e+00 
  8.730686e+02   2.177346e+01   1.949260e+01  -3.462231e-04   0.000000e+00 
  8.731736e+02   2.191313e+01   1.922849e+01  -3.485307e-04   0.000000e+00 
  8.735046e+02   2.236297e+01   1.841517e+01  -3.558053e-04   0.000000e+00 
  8.736096e+02   2.250869e+01   1.816328e+01  -3.581130e-04   0.000000e+00 
  8.739406e+02   2.297759e+01   1.738844e+01  -3.653876e-04   0.000000e+00 
  8.740456e+02   2.312936e+01   1.714876e+01  -3.676952e-04   0.000000e+00 
  8.743766e+02   2.361731e+01   1.641242e+01  -3.749698e-04   0.000000e+00 
  8.753766e+02   2.517939e+01   1.436531e+01  -3.969475e-04   0.000000e+00 
  8.753766e+02   2.517939e+01   1.436531e+01  -3.969475e-04   0.000000e+00 
  8.754266e+02   2.526096e+01   1.426995e+01  -3.980463e-04   0.000000e+00 
  8.756266e+02   2.514652e+01   1.414237e+01  -3.989456e-04   0.000000e+00 
  8.756766e+02   2.500819e+01   1.417342e+01  -3.982956e-04   0.000000e+00 
  8.757766e+02   2.473327e+01   1.423669e+01  -3.969958e-04   0.000000e+00 
  8.817261e+02   1.255844e+01   2.078799e+01  -3.196607e-04   0.000000e+00 
  8.817261e+02   1.255844e+01   2.078799e+01  -3.196607e-04   0.000000e+00 
  8.817761e+02   1.249097e+01   2.086628e+01  -3.190107e-04   0.000000e+00 
  8.819761e+02   1.244399e+01   2.081607e+01  -3.192029e-04   0.000000e+00 
  8.820261e+02   1.248778e+01   2.071287e+01  -3.199491e-04   0.000000e+00 
  8.821261e+02   1.257679e+01   2.050798e+01  -3.214414e-04   0.000000e+00 
  8.888789e+02   2.301112e+01   1.127384e+01  -4.222159e-04   0.000000e+00 
  8.888789e+02   2.301112e+01   1.127384e+01  -4.222159e-04   0.000000e+00 
  8.889289e+02   2.312090e+01   1.123929e+01  -4.229620e-04   0.000000e+00 
  8.891289e+02   2.240690e+01   1.167616e+01  -4.153325e-04   0.000000e+00 
  8.891789e+02   2.194837e+01   1.193417e+01  -4.107876e-04   0.000000e+00 
  8.893289e+02   2.060259e+01   1.272765e+01  -3.971528e-04   0.000000e+00 
  8.908555e+02   9.448026e+00   2.246319e+01  -2.583875e-04   0.000000e+00 
  8.908555e+02   9.448026e+00   2.246319e+01  -2.583875e-04   0.000000e+00 
  8.909055e+02   9.160973e+00   2.283319e+01  -2.538426e-04   0.000000e+00 
  8.911055e+02   8.743277e+00   2.251682e+01  -2.454835e-04   0.000000e+00 
  8.921218e+02   1.034798e+01   1.314640e+01  -2.523528e-04   0.000000e+00 
  8.922718e+02   1.061472e+01   1.198576e+01  -2.533668e-04   0.000000e+00 
  8.923218e+02   1.070535e+01   1.161159e+01  -2.537047e-04   0.000000e+00 
  8.925218e+02   1.062905e+01   1.062546e+01  -2.498119e-04   0.000000e+00 
  8.925718e+02   1.050100e+01   1.049721e+01  -2.475343e-04   0.000000e+00 
  8.925718e+02   1.050100e+01   1.049721e+01  -2.475343e-04   0.000000e+00 
  8.976718e+02   4.002434e+00   3.993419e+00  -1.521365e-05   0.000000e+00 
  8.976718e+02   4.002434e+00   3.993419e+00  -1.521365e-05   0.000000e+00 
  8.976718e+02   4.002434e+00   3.993419e+00  -1.521365e-05   0.000000e+00 
  8.976718e+02   4.002434e+00   3.993419e+00  -1.521365e-05   0.000000e+00 
  8.976718e+02   4.002434e+00   3.993419e+00  -1.521365e-05   0.000000e+00 
  9.027718e+02   1.050096e+01   1.051607e+01   2.171070e-04   0.000000e+00 
  9.027718e+02   1.050096e+01   1.051607e+01   2.171070e-04   0.000000e+00 
  9.028218e+02   1.062901e+01   1.064450e+01   2.193846e-04   0.000000e+00 
  9.030718e+02   1.401539e+01   8.954724e+00   2.567947e-04   0.000000e+00 
  9.032024e+02   1.769944e+01   7.098493e+00   2.906783e-04   0.000000e+00 
  9.035024e+02   2.013728e+01   5.546114e+00   3.140410e-04   0.000000e+00 
  9.048030e+02   5.062294e+00   8.483444e+00   1.732067e-04   0.000000e+00 
  9.049530e+02   3.989304e+00   8.894220e+00   1.569640e-04   0.000000e+00 
  9.050030e+02   3.662231e+00   9.034455e+00   1.515498e-04   0.000000e+00 
  9.050030e+02   3.662231e+00   9.034455e+00   1.515498e-04   0.000000e+00 
  9.050530e+02   3.350455e+00   9.176344e+00   1.461356e-04   0.000000e+00 
  9.052530e+02   2.309758e+00   9.565198e+00   1.259092e-04   0.000000e+00 
  9.053000e+02   2.108740e+00   9.612842e+00   1.214759e-04   0.000000e+00 
  9.053000e+02   2.108740e+00   9.612842e+00   1.214759e-04   0.000000e+00 
  9.053000e+02   2.108740e+00   9.612842e+00   1.214759e-04   0.000000e+00 
  9.056030e+02   1.151410e+00   9.435619e+00   7.631813e-04   0.000000e+00 
  9.059060e+02   6.840114e-01   8.364401e+00   2.747454e-03   0.000000e+00 
  9.059060e+02   6.840114e-01   8.364401e+00   2.747454e-03   0.000000e+00 
  9.062090e+02   6.068437e-01   6.656373e+00   6.084709e-03   0.000000e+00 
  9.065120e+02   8.978615e-01   4.681463e+00   1.077860e-02   0.000000e+00 
  9.065120e+02   8.978615e-01   4.681463e+00   1.077860e-02   0.000000e+00 
  9.065563e+02   9.721539e-01   4.396470e+00   1.156573e-02   0.000000e+00 
  9.065563e+02   9.721539e-01   4.396470e+00   1.156573e-02   0.000000e+00 
  9.066013e+02   1.054989e+00   4.116872e+00   1.236573e-02   0.000000e+00 
  9.068813e+02   1.246174e+00   3.916445e+00   1.479240e-02   0.000000e+00 
  9.069283e+02   1.213767e+00   4.131098e+00   1.474591e-02   0.000000e+00 
  9.071993e+02   1.137575e+00   5.360284e+00   1.503822e-02   0.000000e+00 
  9.074703e+02   1.257403e+00   6.442025e+00   1.646185e-02   0.000000e+00 
  9.074703e+02   1.257403e+00   6.442025e+00   1.646185e-02   0.000000e+00 
  9.077413e+02   1.587042e+00   7.254130e+00   1.905746e-02   0.000000e+00 
  9.080123e+02   2.164434e+00   7.704866e+00   2.289920e-02   0.000000e+00 
  9.080123e+02   2.164434e+00   7.704866e+00   2.289920e-02   0.000000e+00 
  9.080593e+02   2.292266e+00   7.748415e+00   2.367940e-02   0.000000e+00 
  9.081693e+02   2.733624e+00   7.489163e+00   2.608189e-02   0.000000e+00 
  9.082443e+02   3.153335e+00   7.077763e+00   2.812591e-02   0.000000e+00 
  9.082443e+02   3.153335e+00   7.077763e+00   2.812591e-02   0.000000e+00 
  9.082443e+02   3.153335e+00   7.077763e+00   2.812591e-02   0.000000e+00 
  9.084913e+02   4.774493e+00   5.815969e+00   3.485754e-02   0.000000e+00 
  9.086613e+02   6.103216e+00   5.030493e+00   3.949064e-02   0.000000e+00 
  9.086613e+02   6.103216e+00   5.030493e+00   3.949064e-02   0.000000e+00 
  9.086613e+02   6.103216e+00   5.030493e+00   3.949064e-02   0.000000e+00 
  9.086613e+02   6.103216e+00   5.030493e+00   3.949064e-02   0.000000e+00 
  9.090343e+02   9.626995e+00   3.544107e+00   4.965622e-02   0.000000e+00 
  9.091243e+02   1.060241e+01   3.234229e+00   5.210904e-02   0.000000e+00 
  9.091913e+02   1.136015e+01   3.015853e+00   5.393503e-02   0.000000e+00 
  9.093013e+02   1.200324e+01   2.836195e+00   5.543042e-02   0.000000e+00 
  9.093763e+02   1.200123e+01   2.827300e+00   5.541624e-02   0.000000e+00 
  9.096233e+02   1.200123e+01   2.826193e+00   5.536952e-02   0.000000e+00 
  9.096983e+02   1.200324e+01   2.834417e+00   5.535533e-02   0.000000e+00 
  9.098083e+02   1.136014e+01   3.012953e+00   5.382075e-02   0.000000e+00 
  9.098753e+02   1.060240e+01   3.230515e+00   5.197260e-02   0.000000e+00 
  9.099653e+02   9.626990e+00   3.539227e+00   4.949001e-02   0.000000e+00 
  9.101783e+02   7.512378e+00   4.345050e+00   4.361454e-02   0.000000e+00 
  9.103283e+02   6.186776e+00   4.975978e+00   3.947689e-02   0.000000e+00 
  9.104161e+02   5.473575e+00   5.369611e+00   3.705499e-02   0.000000e+00 
  9.104161e+02   5.473575e+00   5.369611e+00   3.705499e-02   0.000000e+00 
  9.105083e+02   4.774486e+00   5.802308e+00   3.451171e-02   0.000000e+00 
  9.105083e+02   4.774486e+00   5.802308e+00   3.451171e-02   0.000000e+00 
  9.105083e+02   4.774486e+00   5.802308e+00   3.451171e-02   0.000000e+00 
  9.107553e+02   3.153328e+00   7.059113e+00   2.769838e-02   0.000000e+00 
  9.108303e+02   2.733617e+00   7.468875e+00   2.562955e-02   0.000000e+00 
  9.109403e+02   2.310434e+00   7.669826e+00   2.327222e-02   0.000000e+00 
  9.109983e+02   2.171228e+00   7.556768e+00   2.237486e-02   0.000000e+00 
  9.113013e+02   1.616524e+00   6.777825e+00   1.844746e-02   0.000000e+00 
  9.116043e+02   1.329087e+00   5.684201e+00   1.596775e-02   0.000000e+00 
  9.119073e+02   1.273597e+00   4.407617e+00   1.486016e-02   0.000000e+00 
  9.119073e+02   1.273597e+00   4.407617e+00   1.486016e-02   0.000000e+00 
  9.122103e+02   1.443236e+00   3.101830e+00   1.509091e-02   0.000000e+00 
  9.125133e+02   1.858848e+00   1.924114e+00   1.666703e-02   0.000000e+00 
  9.128163e+02   2.571502e+00   1.016319e+00   1.963657e-02   0.000000e+00 
  9.128163e+02   2.571502e+00   1.016319e+00   1.963657e-02   0.000000e+00 
