Printout for SDDS file result.sdds

    Turns         x_79           y_79     
                   m              m       
------------------------------------------
       4334  -4.277860e-08  -1.362030e-10 
       4335  -4.041690e-08  -9.472740e-11 
       4336   7.887000e-09   1.582730e-10 
       4337   4.691410e-08   5.437120e-11 
       4338   3.234680e-08  -1.700760e-10 
       4339  -1.890830e-08  -1.151770e-11 
       4340  -4.833570e-08   1.711010e-10 
       4341  -2.261360e-08  -3.112770e-11 
       4342   2.865760e-08  -1.615170e-10 
       4343   4.701520e-08   7.093080e-11 
       4344   1.179560e-08   1.421460e-10 
       4345  -3.661160e-08  -1.054900e-10 
       4346  -4.307920e-08  -1.143950e-10 
       4347  -5.210540e-10   1.327790e-10 
       4348   4.235760e-08   8.016150e-11 
       4349   3.679840e-08  -1.512660e-10 
       4350  -1.056800e-08  -4.170390e-11 
       4351  -4.561510e-08   1.599960e-10 
       4352  -2.857030e-08   1.492070e-12 
       4353   2.085230e-08  -1.586390e-10 
       4354   4.624840e-08   3.794810e-11 
       4355   1.889420e-08   1.474950e-10 
       4356  -2.976940e-08  -7.419280e-11 
       4357  -4.427190e-08  -1.274640e-10 
       4358  -8.341090e-09   1.050680e-10 
       4359   3.684470e-08   9.997630e-11 
       4360   3.984640e-08  -1.287790e-10 
       4361  -2.479520e-09  -6.689310e-11 
       4362  -4.171560e-08   1.440120e-10 
       4363  -3.326710e-08   3.038170e-11 
       4364   1.295480e-08  -1.500060e-10 
       4365   4.415070e-08   7.225190e-12 
       4366   2.494450e-08   1.465910e-10 
       4367  -2.250290e-08  -4.357700e-11 
       4368  -4.405950e-08  -1.341780e-10 
       4369  -1.537930e-08   7.645140e-11 
       4370   3.060510e-08   1.137290e-10 
       4371   4.149530e-08  -1.038890e-10 
       4372   5.132430e-09  -8.668300e-11 
       4373  -3.683400e-08   1.243090e-10 
       4374  -3.664920e-08   5.485420e-11 
       4375   5.207530e-09  -1.365980e-10 
       4376   4.087540e-08  -2.031520e-11 
       4377   2.983680e-08   1.401710e-10 
       4378  -1.505800e-08  -1.473890e-11 
       4379  -4.254390e-08  -1.349950e-10 
       4380  -2.147830e-08   4.812770e-11 
       4381   2.387520e-08   1.215760e-10 
       4382   4.179090e-08  -7.782130e-11 
       4383   1.207260e-08  -1.009230e-10 
       4384  -3.118330e-08   1.020620e-10 
       4385  -3.870500e-08   7.446940e-11 
       4386  -2.167980e-09  -1.194660e-10 
       4387   3.660070e-08  -4.397610e-11 
       4388   3.350380e-08   1.291040e-10 
       4389  -7.669790e-09   1.141680e-11 
       4390  -3.985910e-08  -1.305470e-10 
       4391  -2.651980e-08   2.114930e-11 
       4392   1.688940e-08   1.238810e-10 
       4393   4.081660e-08  -5.170700e-11 
       4394   1.817930e-08  -1.096930e-10 
       4395  -2.498470e-08   7.840880e-11 
       4396  -3.946330e-08   8.902250e-11 
       4397  -8.976490e-09  -9.968520e-11 
       4398   3.152250e-08  -6.328770e-11 
       4399   3.591910e-08   1.143360e-10 
       4400  -5.552070e-10   3.418990e-11 
       4401  -3.616520e-08  -1.215980e-10 
       4402  -3.042490e-08  -3.601760e-12 
       4403   9.874160e-09   1.211800e-10 
       4404   3.868810e-08  -2.655200e-11 
       4405   2.332650e-08  -1.132720e-10 
       4406  -1.846100e-08   5.441500e-11 
       4407  -3.898980e-08   9.852590e-11 
       4408  -1.505300e-08  -7.831240e-11 
       4409   2.584730e-08  -7.800000e-11 
       4410   3.709580e-08   9.685060e-11 
       4411   6.091570e-09   5.308870e-11 
       4412  -3.164120e-08  -1.089980e-10 
       4413  -3.315430e-08  -2.542780e-11 
       4414   3.041300e-09   1.141400e-10 
       4415   3.554740e-08  -3.212230e-12 
       4416   2.742560e-08  -1.121080e-10 
       4417  -1.182940e-08   3.103810e-11 
       4418  -3.738260e-08   1.031840e-10 
       4419  -2.026560e-08  -5.634560e-11 
       4420   1.978560e-08  -8.806690e-11 
       4421   3.708310e-08   7.762290e-11 
       4422   1.210360e-08   6.782530e-11 
       4423  -2.647900e-08  -9.364000e-11 
       4424  -3.470630e-08  -4.382180e-11 
       4425  -3.417270e-09   1.035190e-10 
       4426   3.155760e-08   1.762250e-11 
       4427   3.042550e-08  -1.067800e-10 
       4428  -5.295550e-09   9.104220e-12 
       4429  -3.476680e-08   1.033640e-10 
       4430  -2.451720e-08  -3.469340e-11 
       4431   1.354500e-08  -9.362600e-11 
       4432   3.596220e-08   5.758610e-11 
       4433   1.734430e-08   7.830370e-11 
       4434  -2.087640e-08  -7.642360e-11 
       4435  -3.511480e-08  -5.846560e-11 
       4436  -9.333880e-09   9.012770e-11 
       4437   2.689560e-08   3.543600e-11 
       4438   3.231120e-08  -9.796050e-11 
       4439   9.517520e-10  -1.070860e-11 
       4440  -3.128950e-08   9.956370e-11 
       4441  -2.774610e-08  -1.415000e-11 
       4442   7.324170e-09  -9.497170e-11 
       4443   3.384220e-08   3.759900e-11 
       4444   2.170950e-08   8.460200e-11 
       4445  -1.503100e-08  -5.821770e-11 
       4446  -3.444530e-08  -6.922020e-11 
       4447  -1.456850e-08   7.479110e-11 
       4448   2.174680e-08   4.988590e-11 
       4449   3.310220e-08  -8.638060e-11 
       4450   6.745210e-09  -2.788020e-11 
       4451  -2.711320e-08   9.237620e-11 
       4452  -2.992540e-08   4.622240e-12 
       4453   1.307920e-09  -9.252700e-11 
       4454   3.085450e-08   1.842200e-11 
       4455   2.512820e-08   8.694950e-11 
       4456  -9.134180e-09  -3.983120e-11 
       4457  -3.279140e-08  -7.611160e-11 
       4458  -1.901100e-08   5.831580e-11 
       4459   1.629830e-08   6.079720e-11 
       4460   3.284950e-08  -7.279490e-11 
       4461   1.194250e-08  -4.204990e-11 
       4462  -2.241050e-08   8.245860e-11 
       4463  -3.106140e-08   2.110350e-11 
       4464  -4.337780e-09  -8.681240e-11 
       4465   2.714750e-08   6.985480e-13 
       4466   2.756270e-08   8.570110e-11 
       4467  -3.365690e-09  -2.198900e-11 
       4468  -3.026940e-08  -7.931080e-11 
       4469  -2.258250e-08   4.146130e-11 
       4470   1.073340e-08   6.815040e-11 
       4471   3.163160e-08  -5.794980e-11 
       4472   1.642870e-08  -5.301290e-11 
       4473  -1.735780e-08   7.049830e-11 
       4474  -3.119120e-08   3.492040e-11 
       4475  -9.469310e-09  -7.841510e-11 
       4476   2.288110e-08  -1.505590e-11 
       4477   2.900710e-08   8.130960e-11 
       4478   2.110650e-09  -5.313360e-12 
       4479  -2.701390e-08  -7.911090e-11 
       4480  -2.523540e-08   2.491620e-11 
       4481   5.226390e-09   7.206430e-11 
       4482   2.955070e-08  -4.255610e-11 
       4483   2.011810e-08  -6.071010e-11 
       4484  -1.213010e-08   5.718370e-11 
       4485  -3.037930e-08   4.584340e-11 
       4486  -1.396820e-08  -6.795880e-11 
       4487   1.822100e-08  -2.845940e-11 
       4488   2.948580e-08   7.429730e-11 
       4489   7.150950e-09   9.688050e-12 
       4490  -2.317230e-08  -7.590240e-11 
       4491  -2.695310e-08   9.279440e-12 
       4492  -6.187340e-11   7.277640e-11 
       4493   2.672780e-08  -2.726520e-11 
       4494   2.295470e-08  -6.521450e-11 
       4495  -6.895630e-09   4.317740e-11 
       4496  -2.871430e-08   5.377980e-11 
       4497  -1.774310e-08  -5.607610e-11 
       4498   1.333330e-08  -3.926320e-11 
       4499   2.905000e-08   6.522780e-11 
       4500   1.163420e-08   2.262900e-11 
       4501  -1.889940e-08  -7.014690e-11 
       4502  -2.774770e-08  -4.952040e-12 
       4503  -4.988170e-09   7.061980e-11 
       4504   2.329780e-08  -1.265150e-11 
       4505   2.491160e-08  -6.671290e-11 
       4506  -1.811410e-09   2.909400e-11 
       4507  -2.630390e-08   5.876200e-11 
       4508  -2.073030e-08  -4.338290e-11 
       4509   8.379710e-09  -4.734600e-11 
       4510   2.777530e-08   5.468050e-11 
       4511   1.546420e-08   3.324560e-11 
       4512  -1.435220e-08  -6.235180e-11 
       4513  -2.765850e-08  -1.739120e-11 
       4514  -9.429830e-09   6.600030e-11 
       4515   1.940480e-08   8.013020e-13 
       4516   2.599030e-08  -6.548650e-11 
       4517   2.980760e-09   1.548170e-11 
       4518  -2.327110e-08   6.093170e-11 
       4519  -2.289410e-08  -3.045690e-11 
       4520   3.512880e-09  -5.270450e-11 
       4521   2.575670e-08   4.322570e-11 
       4522   1.857090e-08   4.139300e-11 
       4523  -9.685490e-09  -5.304550e-11 
       4524  -2.674820e-08  -2.776320e-11 
       4525  -1.328700e-08   5.937210e-11 
       4526   1.519650e-08   1.270850e-11 
       4527   2.621830e-08  -6.188900e-11 
       4528   7.357440e-09   2.809100e-12 
       4529  -1.974890e-08   6.052240e-11 
       4530  -2.422600e-08  -1.781940e-11 
       4531  -1.127570e-09  -5.544020e-11 
       4532   2.310530e-08   3.140470e-11 
       4533   2.091080e-08   4.703680e-11 
       4534  -5.046950e-09  -4.275480e-11 
       4535  -2.510000e-08  -3.590360e-11 
       4536  -1.648420e-08   5.121550e-11 
       4537   1.082040e-08   2.278790e-11 
       4538   2.564680e-08  -5.632540e-11 
       4539   1.121610e-08  -8.544080e-12 
       4540  -1.587600e-08   5.784030e-11 
       4541  -2.474260e-08  -5.922370e-12 
       4542  -5.418280e-09  -5.574370e-11 
       4543   1.994360e-08   1.971150e-11 
       4544   2.246590e-08   5.024290e-11 
       4545  -5.733800e-10  -3.198470e-11 
       4546  -2.281340e-08  -4.175150e-11 
       4547  -1.897070e-08   4.201510e-11 
       4548   6.418680e-09   3.085920e-11 
       4549   2.434720e-08  -4.923020e-11 
       4550   1.447650e-08  -1.829140e-11 
       4551  -1.179210e-08   5.324410e-11 
       4552  -2.448420e-08   4.861900e-12 
       4553  -9.254750e-09  -5.387720e-11 
       4554   1.640080e-08   8.579880e-12 
       4555   2.324330e-08   5.116290e-11 
       4556   3.612680e-09  -2.120190e-11 
       4557  -2.000040e-08  -4.534130e-11 
       4558  -2.072050e-08   3.224090e-11 
       4559   2.124820e-09   3.683910e-11 
       4560   2.240810e-08  -4.104770e-11 
       4561   1.708190e-08  -2.624030e-11 
       4562  -7.633660e-09   4.712540e-11 
       4563  -2.351120e-08   1.424550e-11 
       4564  -1.255320e-08  -5.015650e-11 
       4565   1.260880e-08  -1.626950e-12 
       4566   2.327270e-08   5.001900e-11 
       4567   7.405620e-09  -1.082110e-11 
       4568  -1.678090e-08  -4.678950e-11 
       4569  -2.173160e-08   2.233210e-11 
       4570  -1.940150e-09   4.073420e-11 
       4571   1.993090e-08  -3.221390e-11 
       4572   1.899910e-08  -3.228860e-11 
       4573  -3.530160e-09   3.989010e-11 
       4574  -2.190140e-08   2.202650e-11 
       4575  -1.525160e-08  -4.493310e-11 
       4576   8.697970e-09  -1.062200e-11 
       4577   2.260420e-08   4.708740e-11 
       4578   1.071880e-08  -1.194620e-12 
       4579  -1.327870e-08  -4.628190e-11 
       4580  -2.202390e-08   1.268350e-11 
       4581  -5.670250e-09   4.262990e-11 
       4582   1.702640e-08  -2.314060e-11 
       4583   2.021760e-08  -3.641860e-11 
       4584   3.994260e-10   3.194120e-11 
       4585  -1.974630e-08   2.808740e-11 
       4586  -1.731010e-08  -3.857630e-11 
       4587   4.793410e-09  -1.819720e-11 
       4588   2.130520e-08   4.268180e-11 
       4589   1.348580e-08   7.393550e-12 
       4590  -9.618070e-09  -4.405820e-11 
       4591  -2.163770e-08   3.635420e-12 
       4592  -8.976750e-09   4.267880e-11 
       4593   1.381060e-08  -1.420250e-11 
       4594   2.074850e-08  -3.868820e-11 
       4595   4.049440e-09   2.366360e-11 
       4596  -1.714740e-08   3.238950e-11 
       4597  -1.871080e-08  -3.145730e-11 
       4598   1.011440e-09  -2.422210e-11 
       4599   1.945760e-08   3.713700e-11 
       4600   1.566100e-08   1.473130e-11 
       4601  -5.919090e-09  -4.039680e-11 
       4602  -2.063080e-08  -4.532980e-12 
       4603  -1.178960e-08   4.108690e-11 
       4604   1.040080e-08  -5.726680e-12 
       4605   2.062280e-08  -3.921990e-11 
       4606   7.329770e-09   1.541150e-11 
       4607  -1.421280e-08   3.496620e-11 
       4608  -1.945660e-08  -2.393470e-11 
       4609  -2.543190e-09  -2.864040e-11 
       4610   1.715390e-08   3.079370e-11 
       4611   1.721980e-08   2.067830e-11 
       4612  -2.295040e-09  -3.559990e-11 
       4613  -1.907550e-08  -1.160780e-11 
       4614  -1.405830e-08   3.810000e-11 
       4615   6.912170e-09   2.014010e-12 
       4616   1.988890e-08  -3.818900e-11 
       4617   1.016750e-08   7.498270e-12 
       4618  -1.105310e-08   3.591300e-11 
       4619  -1.956980e-08  -1.634220e-11 
       4620  -5.779670e-09  -3.146380e-11 
       4621   1.449420e-08   2.398490e-11 
       4622   1.815740e-08   2.516330e-11 
       4623   1.150810e-09  -2.997920e-11 
       4624  -1.705570e-08  -1.744120e-11 
       4625  -1.575210e-08   3.398970e-11 
       4626   3.454480e-09   8.805830e-12 
       4627   1.861030e-08  -3.581090e-11 
       4628   1.250790e-08   1.888400e-13 
       4629  -7.777990e-09   3.537720e-11 
       4630  -1.909000e-08  -8.978550e-12 
       4631  -8.622870e-09  -3.276370e-11 
       4632   1.158220e-08   1.702380e-11 
       4633   1.848830e-08   2.817910e-11 
       4634   4.327550e-09  -2.384280e-11 
       4635  -1.466340e-08  -2.194940e-11 
       4636  -1.685950e-08   2.904000e-11 
       4637   1.290030e-10   1.449540e-11 
       4638   1.686230e-08  -3.232860e-11 
       4639   1.431480e-08  -6.304670e-12 
       4640  -4.493390e-09   3.354620e-11 
       4641  -1.807210e-08  -2.100160e-12 
       4642  -1.101460e-08  -3.266190e-11 
       4643   8.522230e-09   1.019440e-11 
       4644   1.824370e-08   2.977560e-11 
       4645   7.158500e-09  -1.748400e-11 
       4646  -1.199560e-08  -2.510890e-11 
       4647  -1.738730e-08   2.353500e-11 
       4648  -2.973830e-09   1.898880e-11 
       4649   1.472900e-08  -2.799980e-11 
       4650   1.557060e-08  -1.182540e-11 
       4651  -1.298150e-09   3.063610e-11 
       4652  -1.658300e-08   4.084080e-12 
       4653  -1.291400e-08  -3.132010e-11 
       4654   5.415800e-09   3.743540e-12 
       4655   1.747020e-08   3.005140e-11 
       4656   9.582570e-09  -1.117130e-11 
       4657  -9.150790e-09  -2.695060e-11 
       4658  -1.735920e-08   1.774830e-11 
       4659  -5.776390e-09   2.224870e-11 
       4660   1.230060e-08  -2.308570e-11 
       4661   1.627530e-08  -1.627120e-11 
       4662   1.718280e-09   2.687990e-11 
       4663  -1.469950e-08   9.415400e-12 
       4664  -1.429780e-08  -2.892940e-11 
       4665   2.359020e-09  -2.124310e-12 
       4666   1.622700e-08   2.914480e-11 
       4667   1.155500e-08  -5.141560e-12 
       4668  -6.226110e-09  -2.755220e-11 
       4669  -1.681390e-08   1.193310e-11 
       4670  -8.215320e-09   2.428900e-11 
       4671   9.669800e-09  -1.784040e-11 
       4672   1.644530e-08  -1.959300e-11 
       4673   4.477860e-09   2.251680e-11 
       4674  -1.250470e-08   1.378560e-11 
       4675  -1.515990e-08  -2.569950e-11 
       4676  -5.601020e-10  -7.249950e-12 
       4677   1.458320e-08   2.722360e-11 
       4678   1.304750e-08   4.061600e-13 
       4679  -3.314460e-09  -2.703040e-11 
       4680  -1.580300e-08   6.315690e-12 
       4681  -1.024250e-08   2.516890e-11 
       4682   6.929020e-09  -1.250230e-11 
       4683   1.611190e-08  -2.179000e-11 
       4684   6.915570e-09   1.778240e-11 
       4685  -1.008550e-08   1.713540e-11 
       4686  -1.550990e-08  -2.184870e-11 
       4687  -3.263630e-09  -1.152060e-11 
       4688   1.261530e-08   2.447570e-11 
       4689   1.404820e-08   5.313550e-12 
       4690  -5.020270e-10  -2.553180e-11 
       4691  -1.438840e-08   1.088870e-12 
       4692  -1.182520e-08   2.498530e-11 
       4693   4.167730e-09  -7.286340e-12 
       4694   1.531940e-08  -2.290470e-11 
       4695   8.980420e-09   1.289980e-11 
       4696  -7.529480e-09   1.945140e-11 
       4697  -1.537220e-08  -1.759440e-11 
       4698  -5.685410e-09  -1.486880e-11 
       4699   1.040420e-08   2.109940e-11 
       4700   1.456060e-08   9.464690e-12 
       4701   2.133840e-09  -2.322360e-11 
       4702  -1.263980e-08  -3.591030e-12 
       4703  -1.294660e-08   2.386520e-11 
       4704   1.469900e-09  -2.378610e-12 
       4705   1.412280e-08  -2.301620e-11 
       4706   1.063610e-08   8.072790e-12 
       4707  -4.922410e-09   2.076140e-11 
       4708  -1.478430e-08  -1.314510e-11 
       4709  -7.772210e-09  -1.727030e-11 
       4710   8.032630e-09   1.729500e-11 
       4711   1.460270e-08   1.278570e-11 
       4712   4.526350e-09  -2.028560e-11 
       4713  -1.063240e-08  -7.606300e-12 
       4714  -1.360440e-08   2.195670e-11 
       4715  -1.088110e-09   2.067550e-12 
       4716   1.258540e-08  -2.223340e-11 
       4717   1.186090e-08   3.480100e-12 
       4718  -2.345730e-09   2.112830e-11 
       4719  -1.379430e-08  -8.693200e-12 
       4720  -9.484440e-09  -1.873970e-11 
       4721   5.582370e-09   1.325640e-11 
       4722   1.420530e-08   1.524280e-11 
       4723   6.620530e-09  -1.690120e-11 
       4724  -8.443770e-09  -1.087790e-11 
       4725  -1.381050e-08   1.942200e-11 
       4726  -3.439330e-09   5.933780e-12 
       4727   1.077640e-08  -2.068680e-11 
       4728   1.264760e-08  -7.287010e-13 
       4729   1.255680e-10   2.064440e-11 
       4730  -1.245920e-08  -4.409610e-12 
       4731  -1.079640e-08  -1.932550e-11 
       4732   3.132100e-09   9.164650e-12 
       4733   1.341010e-08   1.683920e-11 
       4734   8.374080e-09  -1.325040e-11 
       4735  -6.151750e-09  -1.336430e-11 
       4736  -1.358970e-08   1.642850e-11 
       4737  -5.527540e-09   9.137240e-12 
       4738   8.768310e-09  -1.852180e-11 
       4739   1.300250e-08  -4.435590e-12 
       4740   2.424760e-09   1.942400e-11 
       4741  -1.084250e-08  -4.394800e-13 
       4742  -1.169620e-08  -1.910490e-11 
       4743   7.550780e-10   5.182590e-12 
       4744   1.226810e-08   1.761060e-11 
       4745   9.757760e-09  -9.503100e-12 
       4746  -3.831910e-09  -1.505870e-11 
